YEAR,MONTH,HOUR,NODE_1,NODE_2,VALUE
2044,4,15.0,KENXX,TZAXX,-0.87
2045,4,15.0,KENXX,TZAXX,-0.91
2046,4,15.0,KENXX,TZAXX,-0.96
2047,4,15.0,KENXX,TZAXX,-1.01
2048,4,15.0,KENXX,TZAXX,-1.06
2049,4,15.0,KENXX,TZAXX,-1.11
2050,4,15.0,KENXX,TZAXX,-1.17
2021,4,16.0,KENXX,TZAXX,-0.13
2022,4,16.0,KENXX,TZAXX,-0.13
2023,4,16.0,KENXX,TZAXX,-0.13
2026,4,16.0,KENXX,TZAXX,-0.18
2028,4,16.0,KENXX,TZAXX,-0.21
2031,4,16.0,KENXX,TZAXX,-0.26
2032,4,16.0,KENXX,TZAXX,-0.46
2033,4,16.0,KENXX,TZAXX,-0.49
2034,4,16.0,KENXX,TZAXX,-0.52
2035,4,16.0,KENXX,TZAXX,-0.54
2036,4,16.0,KENXX,TZAXX,-0.58
2037,4,16.0,KENXX,TZAXX,-0.61
2038,4,16.0,KENXX,TZAXX,-0.64
2039,4,16.0,KENXX,TZAXX,-0.68
2040,4,16.0,KENXX,TZAXX,-0.71
2041,4,16.0,KENXX,TZAXX,-0.75
2042,4,16.0,KENXX,TZAXX,-0.79
2043,4,16.0,KENXX,TZAXX,-0.68
2044,4,16.0,KENXX,TZAXX,-0.87
2045,4,16.0,KENXX,TZAXX,-0.91
2046,4,16.0,KENXX,TZAXX,-0.96
2047,4,16.0,KENXX,TZAXX,-1.01
2048,4,16.0,KENXX,TZAXX,-1.06
2049,4,16.0,KENXX,TZAXX,-1.11
2050,4,16.0,KENXX,TZAXX,-1.17
2021,4,17.0,KENXX,TZAXX,-0.07
2022,4,17.0,KENXX,TZAXX,-0.07
2023,4,17.0,KENXX,TZAXX,-0.07
2033,4,17.0,KENXX,TZAXX,-0.03
2034,4,17.0,KENXX,TZAXX,-0.22
2035,4,17.0,KENXX,TZAXX,-0.23
2036,4,17.0,KENXX,TZAXX,-0.29
2037,4,17.0,KENXX,TZAXX,-0.37
2038,4,17.0,KENXX,TZAXX,-0.46
2039,4,17.0,KENXX,TZAXX,-0.54
2040,4,17.0,KENXX,TZAXX,-0.63
2041,4,17.0,KENXX,TZAXX,-0.74
2042,4,17.0,KENXX,TZAXX,-0.84
2043,4,17.0,KENXX,TZAXX,-0.95
2044,4,17.0,KENXX,TZAXX,-0.98
2045,4,17.0,KENXX,TZAXX,-1.02
2046,4,17.0,KENXX,TZAXX,-1.06
2047,4,17.0,KENXX,TZAXX,-1.07
2048,4,17.0,KENXX,TZAXX,-1.07
2049,4,17.0,KENXX,TZAXX,-1.07
2050,4,17.0,KENXX,TZAXX,-1.07
2021,4,18.0,KENXX,TZAXX,-0.07
2022,4,18.0,KENXX,TZAXX,-0.07
2023,4,18.0,KENXX,TZAXX,-0.07
2033,4,18.0,KENXX,TZAXX,-0.03
2034,4,18.0,KENXX,TZAXX,-0.22
2035,4,18.0,KENXX,TZAXX,-0.23
2036,4,18.0,KENXX,TZAXX,-0.29
2037,4,18.0,KENXX,TZAXX,-0.37
2038,4,18.0,KENXX,TZAXX,-0.46
2039,4,18.0,KENXX,TZAXX,-0.54
2040,4,18.0,KENXX,TZAXX,-0.63
2041,4,18.0,KENXX,TZAXX,-0.74
2042,4,18.0,KENXX,TZAXX,-0.84
2043,4,18.0,KENXX,TZAXX,-0.95
2044,4,18.0,KENXX,TZAXX,-0.98
2045,4,18.0,KENXX,TZAXX,-1.02
2046,4,18.0,KENXX,TZAXX,-1.06
2047,4,18.0,KENXX,TZAXX,-1.07
2048,4,18.0,KENXX,TZAXX,-1.07
2049,4,18.0,KENXX,TZAXX,-1.07
2050,4,18.0,KENXX,TZAXX,-1.07
2021,4,19.0,KENXX,TZAXX,-0.07
2022,4,19.0,KENXX,TZAXX,-0.07
2023,4,19.0,KENXX,TZAXX,-0.07
2033,4,19.0,KENXX,TZAXX,-0.03
2034,4,19.0,KENXX,TZAXX,-0.22
2035,4,19.0,KENXX,TZAXX,-0.23
2036,4,19.0,KENXX,TZAXX,-0.29
2037,4,19.0,KENXX,TZAXX,-0.37
2038,4,19.0,KENXX,TZAXX,-0.46
2039,4,19.0,KENXX,TZAXX,-0.54
2040,4,19.0,KENXX,TZAXX,-0.63
2041,4,19.0,KENXX,TZAXX,-0.74
2042,4,19.0,KENXX,TZAXX,-0.84
2043,4,19.0,KENXX,TZAXX,-0.95
2044,4,19.0,KENXX,TZAXX,-0.98
2045,4,19.0,KENXX,TZAXX,-1.02
2046,4,19.0,KENXX,TZAXX,-1.06
2047,4,19.0,KENXX,TZAXX,-1.07
2048,4,19.0,KENXX,TZAXX,-1.07
2049,4,19.0,KENXX,TZAXX,-1.07
2050,4,19.0,KENXX,TZAXX,-1.07
2021,4,20.0,KENXX,TZAXX,-0.07
2022,4,20.0,KENXX,TZAXX,-0.07
2023,4,20.0,KENXX,TZAXX,-0.07
2033,4,20.0,KENXX,TZAXX,-0.03
2034,4,20.0,KENXX,TZAXX,-0.22
2035,4,20.0,KENXX,TZAXX,-0.23
2036,4,20.0,KENXX,TZAXX,-0.29
2037,4,20.0,KENXX,TZAXX,-0.37
2038,4,20.0,KENXX,TZAXX,-0.46
2039,4,20.0,KENXX,TZAXX,-0.54
2040,4,20.0,KENXX,TZAXX,-0.63
2041,4,20.0,KENXX,TZAXX,-0.74
2042,4,20.0,KENXX,TZAXX,-0.84
2043,4,20.0,KENXX,TZAXX,-0.95
2044,4,20.0,KENXX,TZAXX,-0.98
2045,4,20.0,KENXX,TZAXX,-1.02
2046,4,20.0,KENXX,TZAXX,-1.06
2047,4,20.0,KENXX,TZAXX,-1.07
2048,4,20.0,KENXX,TZAXX,-1.07
2049,4,20.0,KENXX,TZAXX,-1.07
2050,4,20.0,KENXX,TZAXX,-1.07
2021,4,21.0,KENXX,TZAXX,-0.07
2022,4,21.0,KENXX,TZAXX,-0.07
2023,4,21.0,KENXX,TZAXX,-0.07
2033,4,21.0,KENXX,TZAXX,-0.03
2034,4,21.0,KENXX,TZAXX,-0.22
2035,4,21.0,KENXX,TZAXX,-0.23
2036,4,21.0,KENXX,TZAXX,-0.29
2037,4,21.0,KENXX,TZAXX,-0.37
2038,4,21.0,KENXX,TZAXX,-0.46
2039,4,21.0,KENXX,TZAXX,-0.54
2040,4,21.0,KENXX,TZAXX,-0.63
2041,4,21.0,KENXX,TZAXX,-0.74
2042,4,21.0,KENXX,TZAXX,-0.84
2043,4,21.0,KENXX,TZAXX,-0.95
2044,4,21.0,KENXX,TZAXX,-0.98
2045,4,21.0,KENXX,TZAXX,-1.02
2046,4,21.0,KENXX,TZAXX,-1.06
2047,4,21.0,KENXX,TZAXX,-1.07
2048,4,21.0,KENXX,TZAXX,-1.07
2049,4,21.0,KENXX,TZAXX,-1.07
2050,4,21.0,KENXX,TZAXX,-1.07
2021,4,22.0,KENXX,TZAXX,-0.07
2022,4,22.0,KENXX,TZAXX,-0.07
2023,4,22.0,KENXX,TZAXX,-0.07
2033,4,22.0,KENXX,TZAXX,-0.03
2034,4,22.0,KENXX,TZAXX,-0.22
2035,4,22.0,KENXX,TZAXX,-0.23
2036,4,22.0,KENXX,TZAXX,-0.29
2037,4,22.0,KENXX,TZAXX,-0.37
2038,4,22.0,KENXX,TZAXX,-0.46
2039,4,22.0,KENXX,TZAXX,-0.54
2040,4,22.0,KENXX,TZAXX,-0.63
2041,4,22.0,KENXX,TZAXX,-0.74
2042,4,22.0,KENXX,TZAXX,-0.84
2043,4,22.0,KENXX,TZAXX,-0.95
2044,4,22.0,KENXX,TZAXX,-0.98
2045,4,22.0,KENXX,TZAXX,-1.02
2046,4,22.0,KENXX,TZAXX,-1.06
2047,4,22.0,KENXX,TZAXX,-1.07
2048,4,22.0,KENXX,TZAXX,-1.07
2049,4,22.0,KENXX,TZAXX,-1.07
2050,4,22.0,KENXX,TZAXX,-1.07
2021,4,23.0,KENXX,TZAXX,-0.07
2022,4,23.0,KENXX,TZAXX,-0.07
2023,4,23.0,KENXX,TZAXX,-0.07
2033,4,23.0,KENXX,TZAXX,-0.03
2034,4,23.0,KENXX,TZAXX,-0.22
2035,4,23.0,KENXX,TZAXX,-0.23
2036,4,23.0,KENXX,TZAXX,-0.29
2037,4,23.0,KENXX,TZAXX,-0.37
2038,4,23.0,KENXX,TZAXX,-0.46
2039,4,23.0,KENXX,TZAXX,-0.54
2040,4,23.0,KENXX,TZAXX,-0.63
2041,4,23.0,KENXX,TZAXX,-0.74
2042,4,23.0,KENXX,TZAXX,-0.84
2043,4,23.0,KENXX,TZAXX,-0.95
2044,4,23.0,KENXX,TZAXX,-0.98
2045,4,23.0,KENXX,TZAXX,-1.02
2046,4,23.0,KENXX,TZAXX,-1.06
2047,4,23.0,KENXX,TZAXX,-1.07
2048,4,23.0,KENXX,TZAXX,-1.07
2049,4,23.0,KENXX,TZAXX,-1.07
2050,4,23.0,KENXX,TZAXX,-1.07
2021,4,24.0,KENXX,TZAXX,-0.07
2022,4,24.0,KENXX,TZAXX,-0.07
2023,4,24.0,KENXX,TZAXX,-0.07
2033,4,24.0,KENXX,TZAXX,-0.03
2034,4,24.0,KENXX,TZAXX,-0.22
2035,4,24.0,KENXX,TZAXX,-0.23
2036,4,24.0,KENXX,TZAXX,-0.29
2037,4,24.0,KENXX,TZAXX,-0.37
2038,4,24.0,KENXX,TZAXX,-0.46
2039,4,24.0,KENXX,TZAXX,-0.54
2040,4,24.0,KENXX,TZAXX,-0.63
2041,4,24.0,KENXX,TZAXX,-0.74
2042,4,24.0,KENXX,TZAXX,-0.84
2043,4,24.0,KENXX,TZAXX,-0.95
2044,4,24.0,KENXX,TZAXX,-0.98
2045,4,24.0,KENXX,TZAXX,-1.02
2046,4,24.0,KENXX,TZAXX,-1.06
2047,4,24.0,KENXX,TZAXX,-1.07
2048,4,24.0,KENXX,TZAXX,-1.07
2049,4,24.0,KENXX,TZAXX,-1.07
2050,4,24.0,KENXX,TZAXX,-1.07
2024,5,1.0,KENXX,TZAXX,0.03
2025,5,1.0,KENXX,TZAXX,0.06
2026,5,1.0,KENXX,TZAXX,0.06
2027,5,1.0,KENXX,TZAXX,0.07
2028,5,1.0,KENXX,TZAXX,0.07
2029,5,1.0,KENXX,TZAXX,0.07
2030,5,1.0,KENXX,TZAXX,0.1
2031,5,1.0,KENXX,TZAXX,0.13
2035,5,1.0,KENXX,TZAXX,-0.09
2036,5,1.0,KENXX,TZAXX,-0.22
2037,5,1.0,KENXX,TZAXX,-0.24
2038,5,1.0,KENXX,TZAXX,-0.25
2039,5,1.0,KENXX,TZAXX,-0.3
2040,5,1.0,KENXX,TZAXX,-0.34
2041,5,1.0,KENXX,TZAXX,-0.28
2042,5,1.0,KENXX,TZAXX,-0.29
2043,5,1.0,KENXX,TZAXX,-0.31
2044,5,1.0,KENXX,TZAXX,-0.32
2045,5,1.0,KENXX,TZAXX,-0.32
2046,5,1.0,KENXX,TZAXX,-0.32
2047,5,1.0,KENXX,TZAXX,-0.32
2048,5,1.0,KENXX,TZAXX,-0.33
2049,5,1.0,KENXX,TZAXX,-0.34
2050,5,1.0,KENXX,TZAXX,-0.35
2024,5,2.0,KENXX,TZAXX,0.03
2025,5,2.0,KENXX,TZAXX,0.06
2026,5,2.0,KENXX,TZAXX,0.06
2027,5,2.0,KENXX,TZAXX,0.07
2028,5,2.0,KENXX,TZAXX,0.07
2029,5,2.0,KENXX,TZAXX,0.07
2030,5,2.0,KENXX,TZAXX,0.1
2031,5,2.0,KENXX,TZAXX,0.13
2035,5,2.0,KENXX,TZAXX,-0.09
2036,5,2.0,KENXX,TZAXX,-0.22
2037,5,2.0,KENXX,TZAXX,-0.24
2038,5,2.0,KENXX,TZAXX,-0.25
2039,5,2.0,KENXX,TZAXX,-0.3
2040,5,2.0,KENXX,TZAXX,-0.34
2041,5,2.0,KENXX,TZAXX,-0.28
2042,5,2.0,KENXX,TZAXX,-0.29
2043,5,2.0,KENXX,TZAXX,-0.31
2044,5,2.0,KENXX,TZAXX,-0.32
2045,5,2.0,KENXX,TZAXX,-0.32
2046,5,2.0,KENXX,TZAXX,-0.32
2047,5,2.0,KENXX,TZAXX,-0.32
2048,5,2.0,KENXX,TZAXX,-0.33
2049,5,2.0,KENXX,TZAXX,-0.34
2050,5,2.0,KENXX,TZAXX,-0.35
2024,5,3.0,KENXX,TZAXX,0.03
2025,5,3.0,KENXX,TZAXX,0.06
2026,5,3.0,KENXX,TZAXX,0.06
2027,5,3.0,KENXX,TZAXX,0.07
2028,5,3.0,KENXX,TZAXX,0.07
2029,5,3.0,KENXX,TZAXX,0.07
2030,5,3.0,KENXX,TZAXX,0.1
2031,5,3.0,KENXX,TZAXX,0.13
2035,5,3.0,KENXX,TZAXX,-0.09
2036,5,3.0,KENXX,TZAXX,-0.22
2037,5,3.0,KENXX,TZAXX,-0.24
2038,5,3.0,KENXX,TZAXX,-0.25
2039,5,3.0,KENXX,TZAXX,-0.3
2040,5,3.0,KENXX,TZAXX,-0.34
2041,5,3.0,KENXX,TZAXX,-0.28
2042,5,3.0,KENXX,TZAXX,-0.29
2043,5,3.0,KENXX,TZAXX,-0.31
2044,5,3.0,KENXX,TZAXX,-0.32
2045,5,3.0,KENXX,TZAXX,-0.32
2046,5,3.0,KENXX,TZAXX,-0.32
2047,5,3.0,KENXX,TZAXX,-0.32
2048,5,3.0,KENXX,TZAXX,-0.33
2049,5,3.0,KENXX,TZAXX,-0.34
2050,5,3.0,KENXX,TZAXX,-0.35
2024,5,4.0,KENXX,TZAXX,0.03
2025,5,4.0,KENXX,TZAXX,0.06
2026,5,4.0,KENXX,TZAXX,0.06
2027,5,4.0,KENXX,TZAXX,0.07
2028,5,4.0,KENXX,TZAXX,0.07
2029,5,4.0,KENXX,TZAXX,0.07
2030,5,4.0,KENXX,TZAXX,0.1
2031,5,4.0,KENXX,TZAXX,0.13
2035,5,4.0,KENXX,TZAXX,-0.09
2036,5,4.0,KENXX,TZAXX,-0.22
2037,5,4.0,KENXX,TZAXX,-0.24
2038,5,4.0,KENXX,TZAXX,-0.25
2039,5,4.0,KENXX,TZAXX,-0.3
2040,5,4.0,KENXX,TZAXX,-0.34
2041,5,4.0,KENXX,TZAXX,-0.28
2042,5,4.0,KENXX,TZAXX,-0.29
2043,5,4.0,KENXX,TZAXX,-0.31
2044,5,4.0,KENXX,TZAXX,-0.32
2045,5,4.0,KENXX,TZAXX,-0.32
2046,5,4.0,KENXX,TZAXX,-0.32
2047,5,4.0,KENXX,TZAXX,-0.32
2048,5,4.0,KENXX,TZAXX,-0.33
2049,5,4.0,KENXX,TZAXX,-0.34
2050,5,4.0,KENXX,TZAXX,-0.35
2024,5,5.0,KENXX,TZAXX,0.03
2025,5,5.0,KENXX,TZAXX,0.06
2026,5,5.0,KENXX,TZAXX,0.06
2027,5,5.0,KENXX,TZAXX,0.07
2028,5,5.0,KENXX,TZAXX,0.07
2029,5,5.0,KENXX,TZAXX,0.07
2030,5,5.0,KENXX,TZAXX,0.1
2031,5,5.0,KENXX,TZAXX,0.13
2035,5,5.0,KENXX,TZAXX,-0.09
2036,5,5.0,KENXX,TZAXX,-0.22
2037,5,5.0,KENXX,TZAXX,-0.24
2038,5,5.0,KENXX,TZAXX,-0.25
2039,5,5.0,KENXX,TZAXX,-0.3
2040,5,5.0,KENXX,TZAXX,-0.34
2041,5,5.0,KENXX,TZAXX,-0.28
2042,5,5.0,KENXX,TZAXX,-0.29
2043,5,5.0,KENXX,TZAXX,-0.31
2044,5,5.0,KENXX,TZAXX,-0.32
2045,5,5.0,KENXX,TZAXX,-0.32
2046,5,5.0,KENXX,TZAXX,-0.32
2047,5,5.0,KENXX,TZAXX,-0.32
2048,5,5.0,KENXX,TZAXX,-0.33
2049,5,5.0,KENXX,TZAXX,-0.34
2050,5,5.0,KENXX,TZAXX,-0.35
2024,5,6.0,KENXX,TZAXX,0.03
2025,5,6.0,KENXX,TZAXX,0.06
2026,5,6.0,KENXX,TZAXX,0.06
2027,5,6.0,KENXX,TZAXX,0.07
2028,5,6.0,KENXX,TZAXX,0.07
2029,5,6.0,KENXX,TZAXX,0.07
2030,5,6.0,KENXX,TZAXX,0.1
2031,5,6.0,KENXX,TZAXX,0.13
2035,5,6.0,KENXX,TZAXX,-0.09
2036,5,6.0,KENXX,TZAXX,-0.22
2037,5,6.0,KENXX,TZAXX,-0.24
2038,5,6.0,KENXX,TZAXX,-0.25
2039,5,6.0,KENXX,TZAXX,-0.3
2040,5,6.0,KENXX,TZAXX,-0.34
2041,5,6.0,KENXX,TZAXX,-0.28
2042,5,6.0,KENXX,TZAXX,-0.29
2043,5,6.0,KENXX,TZAXX,-0.31
2044,5,6.0,KENXX,TZAXX,-0.32
2045,5,6.0,KENXX,TZAXX,-0.32
2046,5,6.0,KENXX,TZAXX,-0.32
2047,5,6.0,KENXX,TZAXX,-0.32
2048,5,6.0,KENXX,TZAXX,-0.33
2049,5,6.0,KENXX,TZAXX,-0.34
2050,5,6.0,KENXX,TZAXX,-0.35
2024,5,7.0,KENXX,TZAXX,0.03
2025,5,7.0,KENXX,TZAXX,0.06
2026,5,7.0,KENXX,TZAXX,0.06
2027,5,7.0,KENXX,TZAXX,0.07
2028,5,7.0,KENXX,TZAXX,0.07
2029,5,7.0,KENXX,TZAXX,0.07
2030,5,7.0,KENXX,TZAXX,0.1
2031,5,7.0,KENXX,TZAXX,0.13
2035,5,7.0,KENXX,TZAXX,-0.09
2036,5,7.0,KENXX,TZAXX,-0.22
2037,5,7.0,KENXX,TZAXX,-0.24
2038,5,7.0,KENXX,TZAXX,-0.25
2039,5,7.0,KENXX,TZAXX,-0.3
2040,5,7.0,KENXX,TZAXX,-0.34
2041,5,7.0,KENXX,TZAXX,-0.28
2042,5,7.0,KENXX,TZAXX,-0.29
2043,5,7.0,KENXX,TZAXX,-0.31
2044,5,7.0,KENXX,TZAXX,-0.32
2045,5,7.0,KENXX,TZAXX,-0.32
2046,5,7.0,KENXX,TZAXX,-0.32
2047,5,7.0,KENXX,TZAXX,-0.32
2048,5,7.0,KENXX,TZAXX,-0.33
2049,5,7.0,KENXX,TZAXX,-0.34
2050,5,7.0,KENXX,TZAXX,-0.35
2024,5,8.0,KENXX,TZAXX,0.03
2025,5,8.0,KENXX,TZAXX,0.06
2026,5,8.0,KENXX,TZAXX,0.06
2027,5,8.0,KENXX,TZAXX,0.07
2028,5,8.0,KENXX,TZAXX,0.07
2029,5,8.0,KENXX,TZAXX,0.07
2030,5,8.0,KENXX,TZAXX,0.1
2031,5,8.0,KENXX,TZAXX,0.13
2035,5,8.0,KENXX,TZAXX,-0.09
2036,5,8.0,KENXX,TZAXX,-0.22
2037,5,8.0,KENXX,TZAXX,-0.24
2038,5,8.0,KENXX,TZAXX,-0.25
2039,5,8.0,KENXX,TZAXX,-0.3
2040,5,8.0,KENXX,TZAXX,-0.34
2041,5,8.0,KENXX,TZAXX,-0.28
2042,5,8.0,KENXX,TZAXX,-0.29
2043,5,8.0,KENXX,TZAXX,-0.31
2044,5,8.0,KENXX,TZAXX,-0.32
2045,5,8.0,KENXX,TZAXX,-0.32
2046,5,8.0,KENXX,TZAXX,-0.32
2047,5,8.0,KENXX,TZAXX,-0.32
2048,5,8.0,KENXX,TZAXX,-0.33
2049,5,8.0,KENXX,TZAXX,-0.34
2050,5,8.0,KENXX,TZAXX,-0.35
2021,5,9.0,KENXX,TZAXX,0.0
2022,5,9.0,KENXX,TZAXX,-0.01
2023,5,9.0,KENXX,TZAXX,-0.03
2024,5,9.0,KENXX,TZAXX,0.03
2025,5,9.0,KENXX,TZAXX,0.06
2026,5,9.0,KENXX,TZAXX,0.05
2027,5,9.0,KENXX,TZAXX,0.05
2028,5,9.0,KENXX,TZAXX,0.05
2029,5,9.0,KENXX,TZAXX,0.05
2030,5,9.0,KENXX,TZAXX,0.0
2031,5,9.0,KENXX,TZAXX,-0.05
2032,5,9.0,KENXX,TZAXX,-0.25
2033,5,9.0,KENXX,TZAXX,-0.24
2036,5,9.0,KENXX,TZAXX,-0.22
2037,5,9.0,KENXX,TZAXX,-0.22
2038,5,9.0,KENXX,TZAXX,-0.23
2039,5,9.0,KENXX,TZAXX,-0.31
2040,5,9.0,KENXX,TZAXX,-0.3
2041,5,9.0,KENXX,TZAXX,-0.29
2042,5,9.0,KENXX,TZAXX,-0.27
2043,5,9.0,KENXX,TZAXX,-0.23
2044,5,9.0,KENXX,TZAXX,-0.25
2045,5,9.0,KENXX,TZAXX,-0.24
2046,5,9.0,KENXX,TZAXX,-0.22
2047,5,9.0,KENXX,TZAXX,-0.24
2048,5,9.0,KENXX,TZAXX,-0.26
2049,5,9.0,KENXX,TZAXX,-0.28
2050,5,9.0,KENXX,TZAXX,-0.3
2021,5,10.0,KENXX,TZAXX,0.0
2022,5,10.0,KENXX,TZAXX,-0.01
2023,5,10.0,KENXX,TZAXX,-0.03
2024,5,10.0,KENXX,TZAXX,0.03
2025,5,10.0,KENXX,TZAXX,0.06
2026,5,10.0,KENXX,TZAXX,0.05
2027,5,10.0,KENXX,TZAXX,0.05
2028,5,10.0,KENXX,TZAXX,0.05
2029,5,10.0,KENXX,TZAXX,0.05
2030,5,10.0,KENXX,TZAXX,0.0
2031,5,10.0,KENXX,TZAXX,-0.05
2032,5,10.0,KENXX,TZAXX,-0.25
2033,5,10.0,KENXX,TZAXX,-0.24
2036,5,10.0,KENXX,TZAXX,-0.22
2037,5,10.0,KENXX,TZAXX,-0.22
2038,5,10.0,KENXX,TZAXX,-0.23
2039,5,10.0,KENXX,TZAXX,-0.31
2040,5,10.0,KENXX,TZAXX,-0.3
2041,5,10.0,KENXX,TZAXX,-0.29
2042,5,10.0,KENXX,TZAXX,-0.27
2043,5,10.0,KENXX,TZAXX,-0.23
2044,5,10.0,KENXX,TZAXX,-0.25
2045,5,10.0,KENXX,TZAXX,-0.24
2046,5,10.0,KENXX,TZAXX,-0.22
2047,5,10.0,KENXX,TZAXX,-0.24
2048,5,10.0,KENXX,TZAXX,-0.26
2049,5,10.0,KENXX,TZAXX,-0.28
2050,5,10.0,KENXX,TZAXX,-0.3
2021,5,11.0,KENXX,TZAXX,0.0
2022,5,11.0,KENXX,TZAXX,-0.01
2023,5,11.0,KENXX,TZAXX,-0.03
2024,5,11.0,KENXX,TZAXX,0.03
2025,5,11.0,KENXX,TZAXX,0.06
2026,5,11.0,KENXX,TZAXX,0.05
2027,5,11.0,KENXX,TZAXX,0.05
2028,5,11.0,KENXX,TZAXX,0.05
2029,5,11.0,KENXX,TZAXX,0.05
2030,5,11.0,KENXX,TZAXX,0.0
2031,5,11.0,KENXX,TZAXX,-0.05
2032,5,11.0,KENXX,TZAXX,-0.25
2033,5,11.0,KENXX,TZAXX,-0.24
2036,5,11.0,KENXX,TZAXX,-0.22
2037,5,11.0,KENXX,TZAXX,-0.22
2038,5,11.0,KENXX,TZAXX,-0.23
2039,5,11.0,KENXX,TZAXX,-0.31
2040,5,11.0,KENXX,TZAXX,-0.3
2041,5,11.0,KENXX,TZAXX,-0.29
2042,5,11.0,KENXX,TZAXX,-0.27
2043,5,11.0,KENXX,TZAXX,-0.23
2044,5,11.0,KENXX,TZAXX,-0.25
2045,5,11.0,KENXX,TZAXX,-0.24
2046,5,11.0,KENXX,TZAXX,-0.22
2047,5,11.0,KENXX,TZAXX,-0.24
2048,5,11.0,KENXX,TZAXX,-0.26
2049,5,11.0,KENXX,TZAXX,-0.28
2050,5,11.0,KENXX,TZAXX,-0.3
2021,5,12.0,KENXX,TZAXX,0.0
2022,5,12.0,KENXX,TZAXX,-0.01
2023,5,12.0,KENXX,TZAXX,-0.03
2024,5,12.0,KENXX,TZAXX,0.03
2025,5,12.0,KENXX,TZAXX,0.06
2026,5,12.0,KENXX,TZAXX,0.05
2027,5,12.0,KENXX,TZAXX,0.05
2028,5,12.0,KENXX,TZAXX,0.05
2029,5,12.0,KENXX,TZAXX,0.05
2030,5,12.0,KENXX,TZAXX,0.0
2031,5,12.0,KENXX,TZAXX,-0.05
2032,5,12.0,KENXX,TZAXX,-0.25
2033,5,12.0,KENXX,TZAXX,-0.24
2036,5,12.0,KENXX,TZAXX,-0.22
2037,5,12.0,KENXX,TZAXX,-0.22
2038,5,12.0,KENXX,TZAXX,-0.23
2039,5,12.0,KENXX,TZAXX,-0.31
2040,5,12.0,KENXX,TZAXX,-0.3
2041,5,12.0,KENXX,TZAXX,-0.29
2042,5,12.0,KENXX,TZAXX,-0.27
2043,5,12.0,KENXX,TZAXX,-0.23
2044,5,12.0,KENXX,TZAXX,-0.25
2045,5,12.0,KENXX,TZAXX,-0.24
2046,5,12.0,KENXX,TZAXX,-0.22
2047,5,12.0,KENXX,TZAXX,-0.24
2048,5,12.0,KENXX,TZAXX,-0.26
2049,5,12.0,KENXX,TZAXX,-0.28
2050,5,12.0,KENXX,TZAXX,-0.3
2021,5,13.0,KENXX,TZAXX,0.0
2022,5,13.0,KENXX,TZAXX,-0.01
2023,5,13.0,KENXX,TZAXX,-0.03
2024,5,13.0,KENXX,TZAXX,0.03
2025,5,13.0,KENXX,TZAXX,0.06
2026,5,13.0,KENXX,TZAXX,0.05
2027,5,13.0,KENXX,TZAXX,0.05
2028,5,13.0,KENXX,TZAXX,0.05
2029,5,13.0,KENXX,TZAXX,0.05
2030,5,13.0,KENXX,TZAXX,0.0
2031,5,13.0,KENXX,TZAXX,-0.05
2032,5,13.0,KENXX,TZAXX,-0.25
2033,5,13.0,KENXX,TZAXX,-0.24
2036,5,13.0,KENXX,TZAXX,-0.22
2037,5,13.0,KENXX,TZAXX,-0.22
2038,5,13.0,KENXX,TZAXX,-0.23
2039,5,13.0,KENXX,TZAXX,-0.31
2040,5,13.0,KENXX,TZAXX,-0.3
2041,5,13.0,KENXX,TZAXX,-0.29
2042,5,13.0,KENXX,TZAXX,-0.27
2043,5,13.0,KENXX,TZAXX,-0.23
2044,5,13.0,KENXX,TZAXX,-0.25
2045,5,13.0,KENXX,TZAXX,-0.24
2046,5,13.0,KENXX,TZAXX,-0.22
2047,5,13.0,KENXX,TZAXX,-0.24
2048,5,13.0,KENXX,TZAXX,-0.26
2049,5,13.0,KENXX,TZAXX,-0.28
2050,5,13.0,KENXX,TZAXX,-0.3
2021,5,14.0,KENXX,TZAXX,0.0
2022,5,14.0,KENXX,TZAXX,-0.01
2023,5,14.0,KENXX,TZAXX,-0.03
2024,5,14.0,KENXX,TZAXX,0.03
2025,5,14.0,KENXX,TZAXX,0.06
2026,5,14.0,KENXX,TZAXX,0.05
2027,5,14.0,KENXX,TZAXX,0.05
2028,5,14.0,KENXX,TZAXX,0.05
2029,5,14.0,KENXX,TZAXX,0.05
2030,5,14.0,KENXX,TZAXX,0.0
2031,5,14.0,KENXX,TZAXX,-0.05
2032,5,14.0,KENXX,TZAXX,-0.25
2033,5,14.0,KENXX,TZAXX,-0.24
2036,5,14.0,KENXX,TZAXX,-0.22
2037,5,14.0,KENXX,TZAXX,-0.22
2038,5,14.0,KENXX,TZAXX,-0.23
2039,5,14.0,KENXX,TZAXX,-0.31
2040,5,14.0,KENXX,TZAXX,-0.3
2041,5,14.0,KENXX,TZAXX,-0.29
2042,5,14.0,KENXX,TZAXX,-0.27
2043,5,14.0,KENXX,TZAXX,-0.23
2044,5,14.0,KENXX,TZAXX,-0.25
2045,5,14.0,KENXX,TZAXX,-0.24
2046,5,14.0,KENXX,TZAXX,-0.22
2047,5,14.0,KENXX,TZAXX,-0.24
2048,5,14.0,KENXX,TZAXX,-0.26
2049,5,14.0,KENXX,TZAXX,-0.28
2050,5,14.0,KENXX,TZAXX,-0.3
2021,5,15.0,KENXX,TZAXX,0.0
2022,5,15.0,KENXX,TZAXX,-0.01
2023,5,15.0,KENXX,TZAXX,-0.03
